,mig_pend_sex,mig_pend_age,mig_pend_motivo,mig_pend_motivo/1,mig_pend_motivo/2,mig_pend_motivo/3,mig_pend_motivo/4,mig_pend_motivo/5,mig_pend_motivo/6,mig_pend_motivo/7,mig_pend_motivo/8,mig_pend_motivo/9,mig_pend_motivo/10,mig_pend_motivo/11,mig_pend_motivo/99,mig_pend_country,mig_pend_country/1,mig_pend_country/2,mig_pend_country/3,mig_pend_country/4,mig_pend_country/5,mig_pend_country/6,mig_pend_country/7,mig_pend_country/8,mig_pend_country/9,mig_pend_country/10,mig_pend_country/11,mig_pend_country/12,mig_pend_country/13,mig_pend_country/14,mig_pend_country/15,mig_pend_country/16,mig_pend_country/17,mig_pend_country/18,mig_pend_country/19,mig_pend_country/20,mig_pend_country/21,mig_pend_country/99,mig_pend_country_other,_index,_parent_table_name,rsp_id,_submission__id,_submission__uuid,_submission__submission_time,_submission__validation_status,_submission__notes,_submission__status,_submission__submitted_by,_submission__tags,country
207,3,0,99,0,0,0,0,0,0,0,0,0,0,0,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,208,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,2806,175142541,09c48620-0acc-4991-9ecf-1f1b679f46d8,2021-04-30T23:00:16,,[],submitted_via_web,wfpmandeteam,[],HND
208,2,50,7,0,0,0,0,0,0,1,0,0,0,0,0,9 8 6,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,209,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,2901,175149204,f2d024f1-8fcd-4805-a2c1-229ff6d5445e,2021-05-01T00:29:28,,[],submitted_via_web,,[],GT
209,1,43,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,210,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,2935,175151283,6ffae487-b90e-4c24-89c3-d9a947eed792,2021-05-01T01:19:21,,[],submitted_via_web,wfpmandeteam,[],GT
210,2,41,3,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,211,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,2943,175154233,e8ae0ceb-a8bf-4abc-a786-2906a7343af1,2021-05-01T02:16:27,,[],submitted_via_web,wfpmandeteam,[],GT
211,3,0,99,0,0,0,0,0,0,0,0,0,0,0,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,212,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,2946,175155250,aeed0226-6c15-40d9-96af-ded2511f2c76,2021-05-01T02:46:11,,[],submitted_via_web,,[],GT
212,3,0,99,0,0,0,0,0,0,0,0,0,0,0,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,213,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,2977,175262618,7729e349-2904-45be-ad19-5a56b9bffc46,2021-05-01T17:26:39,,[],submitted_via_web,wfpmandeteam,[],HND
213,1,60,3,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,214,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,3055,175286703,8899c8d1-bfe8-464f-b893-e56e515a9ac9,2021-05-01T21:52:20,,[],submitted_via_web,wfpmandeteam,[],HND
214,1,53,8,0,0,0,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,215,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,3069,175290819,f929fc33-cefd-4aa9-b474-b58152b719f7,2021-05-01T23:38:08,,[],submitted_via_web,wfpmandeteam,[],HND
215,2,66,11,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,216,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,3071,175290827,0d197d0d-2f8e-45a0-9e67-c89872bb6543,2021-05-01T23:38:21,,[],submitted_via_web,wfpmandeteam,[],HND
216,2,40,1,1,0,0,0,0,0,0,0,0,0,0,0,1 4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,217,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,3075,175291504,844f0a3a-c9ec-4334-962b-2bbbbf0814e4,2021-05-02T00:03:46,,[],submitted_via_web,wfpmandeteam,[],HND
217,2,43,9,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,218,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,3082,175291580,f53f56d6-a323-498f-92a6-088c2909cd36,2021-05-02T00:08:03,,[],submitted_via_web,wfpmandeteam,[],HND
218,2,57,11,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,219,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,3083,175292034,80878d93-6b55-4c09-b704-55dc5d81e2d3,2021-05-02T00:27:00,,[],submitted_via_web,wfpmandeteam,[],GT
219,1,59,8,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,220,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,3116,175293152,c46a918b-56f2-47c8-9506-c5fea4fb0ac2,2021-05-02T01:11:27,,[],submitted_via_web,wfpmandeteam,[],GT
220,2,64,8,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,221,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,3116,175293152,c46a918b-56f2-47c8-9506-c5fea4fb0ac2,2021-05-02T01:11:27,,[],submitted_via_web,wfpmandeteam,[],GT
221,2,50,4,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,222,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,3125,175293171,2827210b-2618-4d66-a7aa-445ead483c53,2021-05-02T01:11:50,,[],submitted_via_web,,[],GT
222,2,50,4,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,223,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,3125,175293171,2827210b-2618-4d66-a7aa-445ead483c53,2021-05-02T01:11:50,,[],submitted_via_web,,[],GT
223,1,60,4,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,224,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,3125,175293171,2827210b-2618-4d66-a7aa-445ead483c53,2021-05-02T01:11:50,,[],submitted_via_web,,[],GT
224,1,45,4,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,225,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,3137,175293839,53767450-9a1a-4bed-91d7-ff8caa627a95,2021-05-02T01:35:35,,[],submitted_via_web,wfpmandeteam,[],HND
225,2,36,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,226,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,3185,175422845,58f91c48-1840-4680-8344-67b2c9bdf3a5,2021-05-02T20:17:19,,[],submitted_via_web,wfpmandeteam,[],HND
226,3,0,8,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,227,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,3187,175424678,ec760fb0-87bf-4b2c-ac9c-5e98128099df,2021-05-02T20:43:49,,[],submitted_via_web,wfpmandeteam,[],HND
227,1,59,8,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,228,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,3202,175428370,7a8ad575-c7a3-463b-baf1-e98c5f93ef9d,2021-05-02T21:22:52,,[],submitted_via_web,wfpmandeteam,[],HND
228,3,0,99,0,0,0,0,0,0,0,0,0,0,0,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,229,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,3219,175434176,a045774c-f47d-47c3-9faa-318225eda7fd,2021-05-02T22:51:26,,[],submitted_via_web,wfpmandeteam,[],GT
229,1,22,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,230,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,3235,175434567,e0313537-002e-44aa-bc91-393a0d8ad2da,2021-05-02T22:59:30,,[],submitted_via_web,wfpmandeteam,[],HND
230,3,0,99,0,0,0,0,0,0,0,0,0,0,0,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,231,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,3255,175438512,2a3d0b8a-1b74-42f1-9df4-c5f3b0168528,2021-05-03T00:42:57,,[],submitted_via_web,wfpmandeteam,[],GT
231,2,53,11,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,232,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,3281,175440151,2d1bd0d6-6ed2-4b9e-8956-1fee2121ff15,2021-05-03T01:14:28,,[],submitted_via_web,wfpmandeteam,[],GT
232,1,62,8,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,233,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,3312,175443391,27229aeb-e67f-4b2b-92bf-ea7ef6d8cbc0,2021-05-03T02:26:28,,[],submitted_via_web,wfpmandeteam,[],GT
233,1,74,8,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,234,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,3314,175443394,725c0342-2168-46db-a517-59cd79c4f6a4,2021-05-03T02:26:30,,[],submitted_via_web,wfpmandeteam,[],GT
234,2,18,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,235,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,3330,175445137,9a6e7b93-29dd-43fd-bb99-271fe129f105,2021-05-03T02:57:54,,[],submitted_via_web,wfpmandeteam,[],HND
235,3,0,99,0,0,0,0,0,0,0,0,0,0,0,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,236,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,3335,175627977,b519ab42-cd63-4a10-abdc-6f9195ce7609,2021-05-03T17:10:41,,[],submitted_via_web,wfpmandeteam,[],HND
236,2,28,1,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,237,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,3336,175629803,4278ce30-0766-45a6-b988-42e37e9246bc,2021-05-03T17:20:25,,[],submitted_via_web,wfpmandeteam,[],HND
237,1,75,8,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,238,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,3354,175651961,8e174d79-93ad-4cc6-a1f1-66e831038c77,2021-05-03T19:49:06,,[],submitted_via_web,,[],SLV
238,2,41,1,1,0,0,0,0,0,0,0,0,0,0,0,10 7,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,239,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,3383,175654629,4b11724e-2a0c-4cb7-9130-22089dcec00e,2021-05-03T20:07:31,,[],submitted_via_web,,[],SLV
239,3,0,99,0,0,0,0,0,0,0,0,0,0,0,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,240,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,3402,175656316,d93412c6-7b3f-493c-b243-622b41be6618,2021-05-03T20:20:33,,[],submitted_via_web,,[],GT
240,1,40,7,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,241,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,3424,175657938,b0b61eb9-3678-4451-808f-8fe99ea01b21,2021-05-03T20:32:24,,[],submitted_via_web,,[],SLV
241,2,44,8,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,242,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,3424,175657938,b0b61eb9-3678-4451-808f-8fe99ea01b21,2021-05-03T20:32:24,,[],submitted_via_web,,[],SLV
242,2,13,7,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,243,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,3424,175657938,b0b61eb9-3678-4451-808f-8fe99ea01b21,2021-05-03T20:32:24,,[],submitted_via_web,,[],SLV
243,1,61,7,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,244,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,3440,175658804,4c46fbed-fecc-4cac-927f-266afbf812c0,2021-05-03T20:38:45,,[],submitted_via_web,,[],SLV
244,1,38,8,0,0,0,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,245,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,3441,175659579,0192ba10-bee2-45ff-83cf-fdc8dd8f52d1,2021-05-03T20:45:00,,[],submitted_via_web,wfpmandeteam,[],HND
245,2,58,8,0,0,0,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,246,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,3441,175659579,0192ba10-bee2-45ff-83cf-fdc8dd8f52d1,2021-05-03T20:45:00,,[],submitted_via_web,wfpmandeteam,[],HND
246,1,68,8,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,247,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,3443,175659666,0af52979-29c2-47f1-b4ec-990d2cc40c63,2021-05-03T20:45:57,,[],submitted_via_web,,[],SLV
247,1,39,11,0,0,0,0,0,0,0,0,0,0,1,0,1 10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,248,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,3464,175662330,600071bc-9e2b-4975-baca-c046e5b0a3a2,2021-05-03T21:06:52,,[],submitted_via_web,,[],SLV
248,3,0,99,0,0,0,0,0,0,0,0,0,0,0,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,249,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,3510,175665808,e4baf005-0b08-4628-a2e1-bdc576b65cdb,2021-05-03T21:35:34,,[],submitted_via_web,wfpmandeteam,[],HND
249,2,0,99,0,0,0,0,0,0,0,0,0,0,0,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,250,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,3540,175667125,d490dbef-6192-4821-a981-cdca540726cd,2021-05-03T21:49:04,,[],submitted_via_web,wfpmandeteam,[],HND
250,2,48,4,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,251,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,3573,175668523,6005ea44-f795-4813-a4ce-aa030343463a,2021-05-03T22:08:11,,[],submitted_via_web,,[],SLV
251,2,40,11,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,252,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,3615,175670726,bc7c700f-9668-4d5c-af34-5b9e4eecf449,2021-05-03T22:30:30,,[],submitted_via_web,wfpmandeteam,[],HND
252,2,38,3,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,253,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,3702,175679570,70924800-6ae7-4682-a44c-40a1c14025f1,2021-05-04T00:17:56,,[],submitted_via_web,wfpmandeteam,[],GT
253,1,49,7 8,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,254,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,3707,175679663,d943746b-8d59-41a1-9163-7e1f63015151,2021-05-04T00:19:54,,[],submitted_via_web,wfpmandeteam,[],HND
254,2,8,7 8,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,255,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,3707,175679663,d943746b-8d59-41a1-9163-7e1f63015151,2021-05-04T00:19:54,,[],submitted_via_web,wfpmandeteam,[],HND
255,2,27,5 7,0,0,0,0,1,0,1,0,0,0,0,0,15 21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Taiwán ,256,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,3707,175679663,d943746b-8d59-41a1-9163-7e1f63015151,2021-05-04T00:19:54,,[],submitted_via_web,wfpmandeteam,[],HND
256,1,6,7,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,257,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,3733,175683487,d2947700-6b0b-4f03-b269-e7ab3106f544,2021-05-04T01:47:11,,[],submitted_via_web,wfpmandeteam,[],HND
257,1,49,7,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,258,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,3733,175683487,d2947700-6b0b-4f03-b269-e7ab3106f544,2021-05-04T01:47:11,,[],submitted_via_web,wfpmandeteam,[],HND
258,2,56,7,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,259,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,3733,175683487,d2947700-6b0b-4f03-b269-e7ab3106f544,2021-05-04T01:47:11,,[],submitted_via_web,wfpmandeteam,[],HND
259,1,63,7 8,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,260,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,3753,175685022,83851258-585f-4327-8c9b-b7dc35496235,2021-05-04T02:14:16,,[],submitted_via_web,wfpmandeteam,[],HND
260,1,21,7,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,261,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,3754,175685027,0f140249-5ead-489d-b3eb-38c6ba416a1d,2021-05-04T02:14:22,,[],submitted_via_web,wfpmandeteam,[],HND
261,1,53,7,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,262,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,3754,175685027,0f140249-5ead-489d-b3eb-38c6ba416a1d,2021-05-04T02:14:22,,[],submitted_via_web,wfpmandeteam,[],HND
262,2,59,7,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,263,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,3754,175685027,0f140249-5ead-489d-b3eb-38c6ba416a1d,2021-05-04T02:14:22,,[],submitted_via_web,wfpmandeteam,[],HND
263,2,29,7,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,264,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,3755,175685029,4ef52e48-ab23-4dba-b31f-0fafd74b7bf4,2021-05-04T02:14:23,,[],submitted_via_web,wfpmandeteam,[],HND
264,1,55,7 8,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,265,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,3755,175685029,4ef52e48-ab23-4dba-b31f-0fafd74b7bf4,2021-05-04T02:14:23,,[],submitted_via_web,wfpmandeteam,[],HND
265,2,58,7 8,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,266,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,3755,175685029,4ef52e48-ab23-4dba-b31f-0fafd74b7bf4,2021-05-04T02:14:23,,[],submitted_via_web,wfpmandeteam,[],HND
266,3,0,99,0,0,0,0,0,0,0,0,0,0,0,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,267,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,3761,175685808,962dc861-9b64-47f3-8011-c88a91f59109,2021-05-04T02:26:27,,[],submitted_via_web,wfpmandeteam,[],HND
267,2,50,8,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,268,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,3776,175829032,82fd461e-b9a4-4824-97cd-e60539b295b5,2021-05-04T13:35:18,,[],submitted_via_web,wfpmandeteam,[],HND
268,1,70,7,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,269,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,3797,175897228,2f67fb52-6ebc-43d9-b2bd-edf0aca1d9a8,2021-05-04T18:38:29,,[],submitted_via_web,,[],SLV
269,1,0,99,0,0,0,0,0,0,0,0,0,0,0,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,270,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,3807,175902571,9e97580c-6a78-4111-bafa-1860c91be494,2021-05-04T19:16:16,,[],submitted_via_web,,[],SLV
270,1,72,7 8,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,271,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,3838,175904770,e27bc3d4-acd2-442b-9907-a289e29eac97,2021-05-04T19:29:40,,[],submitted_via_web,,[],SLV
271,1,29,99,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,272,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,3870,175909703,10d31457-3dc6-4e10-8504-ded9b6415907,2021-05-04T20:02:10,,[],submitted_via_web,wfpmandeteam,[],HND
272,1,21,5,0,0,0,0,1,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Alemania ,273,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,3895,175912398,a4cb44b0-8a8a-4697-8d9b-9516c3154795,2021-05-04T20:17:59,,[],submitted_via_web,wfpmandeteam,[],HND
273,3,0,99,0,0,0,0,0,0,0,0,0,0,0,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,274,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,3906,175913860,3ae51885-370c-4bc5-b4b4-49f0ba603a21,2021-05-04T20:27:36,,[],submitted_via_web,,[],SLV
274,2,77,8,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,275,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,3922,175917039,d8f5e05b-a6e7-4b8e-bdd1-27c90f18b8a8,2021-05-04T20:49:07,,[],submitted_via_web,,[],SLV
275,1,77,8,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,276,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,3929,175917397,45538415-1210-439a-9566-958e47f31b91,2021-05-04T20:51:35,,[],submitted_via_web,,[],SLV
